season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2022,2021-11-13,0,0,pre,,Dallas Stars,Philadelphia Flyers,DAL,PHI,1504.68660347702,1491.62572351588,0.5897682950398229,0.41023170496017713,0.23314184072817037,1.275178764899117,0.9579630758290533,,,,,38,76,57
2022,2021-11-13,0,0,pre,,Nashville Predators,Arizona Coyotes,NSH,ARI,1513.00278965036,1484.78129993772,0.6107055881455526,0.38929441185444735,0.2305638437757962,1.3111683922487045,0.9193954515270917,,,,,38,78,58
2022,2021-11-13,0,0,pre,,Colorado Avalanche,San Jose Sharks,COL,SJS,1565.00569615766,1459.65164309644,0.7097746462267517,0.2902253537732483,0.21775858789083333,1.4827483556612835,0.7350102322295499,,,,,54,22,38
2022,2021-11-13,0,0,pre,,Seattle Kraken,Minnesota Wild,SEA,MIN,1490.0,1525.27321264935,0.5211808671736272,0.4788191328263728,0.24149411805255935,1.1579937385358505,1.0835003795167086,,,,,50,84,67
2022,2021-11-13,0,0,pre,,Vegas Golden Knights,Vancouver Canucks,VEG,VAN,1560.2750812247,1481.83437325312,0.6768567974366053,0.3231432025633947,0.22216751996230716,1.4255055187793975,0.7966620011829096,,,,,67,34,50
2022,2021-11-14,0,0,pre,,Ottawa Senators,Calgary Flames,OTT,CGY,1470.08932510132,1501.75785517879,0.5263566527335122,0.4736433472664878,0.24086423736413587,1.1667970490889634,1.0740671882751724,,,,,23,58,40
2022,2021-11-14,0,0,pre,,Washington Capitals,Pittsburgh Penguins,WSH,PIT,1531.39794382973,1538.19964678231,0.5618489646407216,0.43815103535927835,0.23654963854679084,1.2273423983245828,1.009207240222208,,,,,83,69,76
2022,2021-11-14,0,0,pre,,Boston Bruins,Montreal Canadiens,BOS,MTL,1547.91129670929,1503.90766450914,0.632074874544407,0.36792512545559297,0.2279014377921105,1.3480004141799864,0.8799010236121242,,,,,73,57,65
2022,2021-11-14,0,0,pre,,St. Louis Blues,Edmonton Oilers,STL,EDM,1505.29212437641,1515.93029540105,0.5564051084091974,0.44359489159080256,0.2372118030836674,1.218036160891353,1.0191756421923144,,,,,54,76,65
2022,2021-11-14,0,0,pre,,New York Rangers,New Jersey Devils,NYR,NJD,1511.675214577,1456.39070938115,0.6470429575377371,0.3529570424622629,0.2260117076604885,1.3738583389731658,0.8521533686873227,,,,,20,50,35
2022,2021-11-14,0,0,pre,,Anaheim Ducks,Vancouver Canucks,ANA,VAN,1450.4102192207,1481.83437325312,0.5267073478463603,0.4732926521536397,0.24082157582148703,1.167393778009091,1.073427797812396,,,,,7,66,36
2022,2021-11-15,0,0,pre,,Columbus Blue Jackets,Detroit Red Wings,CBJ,DET,1464.62996195965,1444.89773099071,0.5990266180847797,0.40097338191522025,0.23200494038542022,1.2910810417369405,0.9409238986484797,,,,,3,27,15
2022,2021-11-15,0,0,pre,,Tampa Bay Lightning,New York Islanders,TBL,NYI,1568.60856240227,1540.99159967922,0.6098779350168555,0.3901220649831445,0.23066625780052183,1.3097438668487849,0.9209223909517369,,,,,96,39,67
2022,2021-11-16,0,0,pre,,Florida Panthers,New York Islanders,FLA,NYI,1531.70951122805,1540.99159967922,0.5583309745153185,0.44166902548468145,0.23697760086874067,1.2213276150680317,1.015649985800709,,,,,84,67,75
2022,2021-11-16,0,0,pre,,Philadelphia Flyers,Calgary Flames,PHI,CGY,1491.62572351588,1501.75785517879,0.5571239711630881,0.4428760288369119,0.23712438891712415,1.2192646500301716,1.0178597388869526,,,,,36,72,54
2022,2021-11-16,0,0,pre,,New Jersey Devils,Ottawa Senators,NJD,OTT,1456.39070938115,1470.08932510132,0.5520526121072469,0.4479473878927531,0.2377409429915257,1.2106006586227076,1.027140284368818,,,,,6,38,22
2022,2021-11-16,0,0,pre,,Pittsburgh Penguins,Buffalo Sabres,PIT,BUF,1538.19964678231,1448.10618132612,0.6913509717485358,0.30864902825146423,0.22025078139264534,1.4506821331455373,0.7695686482471081,,,,,30,30,30
2022,2021-11-16,0,0,pre,,Toronto Maple Leafs,Nashville Predators,TOR,NSH,1530.5070060119,1513.00278965036,0.5959421422835178,0.40405785771648217,0.2323841973851133,1.2857809455296287,0.9466032518554846,,,,,69,69,69
2022,2021-11-16,0,0,pre,,New York Rangers,Montreal Canadiens,NYR,MTL,1511.675214577,1503.90766450914,0.5823764786580629,0.41762352134193714,0.23404666000952465,1.2624963476276225,0.9715503123819021,,,,,51,83,67
2022,2021-11-16,0,0,pre,,St. Louis Blues,Arizona Coyotes,STL,ARI,1505.29212437641,1484.78129993772,0.6001026736081895,0.3998973263918105,0.23187250858249528,1.2929305434622809,0.9389419651202143,,,,,34,82,58
2022,2021-11-16,0,0,pre,,Winnipeg Jets,Edmonton Oilers,WPG,EDM,1508.57317510516,1515.93029540105,0.5610617302109304,0.4389382697890696,0.2366454231293181,1.225996193003746,1.010649230125572,,,,,57,72,64
2022,2021-11-16,0,0,pre,,Minnesota Wild,San Jose Sharks,MIN,SJS,1525.27321264935,1459.65164309644,0.6605107811933657,0.3394892188066343,0.22428984463262125,1.3971655465273214,0.8271242981052999,,,,,30,52,41
2022,2021-11-16,0,0,pre,,Dallas Stars,Detroit Red Wings,DAL,DET,1504.68660347702,1444.89773099071,0.6529418099563088,0.3470581900436912,0.22526025883211812,1.384062037631666,0.8411982212004522,,,,,13,31,22
2022,2021-11-16,0,0,pre,,Vegas Golden Knights,Carolina Hurricanes,VEG,CAR,1560.2750812247,1543.63575877862,0.5947427181156694,0.40525728188433063,0.23253153774103394,1.2837205351686538,0.9488110025723802,,,,,95,28,61
2022,2021-11-16,0,0,pre,,Anaheim Ducks,Washington Capitals,ANA,WSH,1450.4102192207,1531.39794382973,0.4555229527838067,0.5444770472161933,0.23866158339301,1.0409916597773807,1.1976699236156292,,,,,27,56,41
2022,2021-11-17,0,0,pre,,Vancouver Canucks,Colorado Avalanche,VAN,COL,1481.83437325312,1565.00569615766,0.45240715087974803,0.547592849120252,0.23828295890877713,1.0352963461251572,1.20298661278362,,,,,70,44,57
2022,2021-11-17,0,0,pre,,Seattle Kraken,Chicago Blackhawks,SEA,CHI,1490.0,1482.66527975803,0.5817703698764413,0.41822963012355874,0.23412075384589776,1.2614569760381011,0.9726637778077967,,,,,23,82,52
2022,2021-11-17,0,0,pre,,Los Angeles Kings,Washington Capitals,LAK,WSH,1467.62465077722,1531.39794382973,0.48018901482811965,0.5198109851718804,0.24166091888397428,1.0859960299788598,1.1556648889051147,,,,,38,64,51
2022,2021-11-18,0,0,pre,,Ottawa Senators,Nashville Predators,OTT,NSH,1470.08932510132,1513.00278965036,0.5101969302866994,0.48980306971330057,0.24283288020044733,1.1393341507229002,1.1034987294775471,,,,,29,64,46
2022,2021-11-18,0,0,pre,,Toronto Maple Leafs,New York Rangers,TOR,NYR,1530.5070060119,1511.675214577,0.5977809741449631,0.4022190258550369,0.23215816293090868,1.2889403784282913,0.9432177845026174,,,,,68,80,74
2022,2021-11-18,0,0,pre,,Philadelphia Flyers,Tampa Bay Lightning,PHI,TBL,1491.62572351588,1568.60856240227,0.4612464563141111,0.5387535436858889,0.23935708235855055,1.0514473889552065,1.1879096934033442,,,,,78,46,62
2022,2021-11-18,0,0,pre,,Montreal Canadiens,Pittsburgh Penguins,MTL,PIT,1503.90766450914,1538.19964678231,0.5225902647875275,0.47740973521247254,0.24132254712283258,1.1603902628977658,1.0809322842250668,,,,,68,69,68
2022,2021-11-18,0,0,pre,,Florida Panthers,New Jersey Devils,FLA,NJD,1531.70951122805,1456.39070938115,0.6729136941316772,0.32708630586832277,0.22268305523462423,1.4186639661795193,0.8040190890551049,,,,,31,42,36
2022,2021-11-18,0,0,pre,,Buffalo Sabres,Calgary Flames,BUF,CGY,1448.10618132612,1501.75785517879,0.4947450123897099,0.5052549876102901,0.24343639363494313,1.1124874768293367,1.1309489168056064,,,,,13,52,32
2022,2021-11-18,0,0,pre,,Minnesota Wild,Dallas Stars,MIN,DAL,1525.27321264935,1504.68660347702,0.6002073605507126,0.39979263944928745,0.23185962109424763,1.293110491000406,0.9387491300938415,,,,,60,82,71
2022,2021-11-18,0,0,pre,,St. Louis Blues,San Jose Sharks,STL,SJS,1505.29212437641,1459.65164309644,0.6342633867346193,0.36573661326538065,0.22762654957556194,1.351778136800289,0.8758484127752729,,,,,19,56,37
2022,2021-11-18,0,0,pre,,Arizona Coyotes,Columbus Blue Jackets,ARI,CBJ,1484.78129993772,1464.62996195965,0.5996059645089432,0.4003940354910568,0.23193364746328585,1.2920767780918716,0.9398568693714143,,,,,13,57,35
2022,2021-11-18,0,0,pre,,Edmonton Oilers,Winnipeg Jets,EDM,WPG,1515.93029540105,1508.57317510516,0.5818017436369942,0.4181982563630058,0.23411691890019443,1.2615107745431289,0.9726061443570655,,,,,57,76,66
2022,2021-11-18,0,0,pre,,Vegas Golden Knights,Detroit Red Wings,VEG,DET,1560.2750812247,1444.89773099071,0.7215149162826988,0.2784850837173012,0.2161327984187043,1.503219593027085,0.7129132053916192,,,,,41,14,27
2022,2021-11-18,0,0,pre,,Anaheim Ducks,Carolina Hurricanes,ANA,CAR,1450.4102192207,1543.63575877862,0.4381124304942559,0.5618875695057441,0.23654494112395147,1.0091365230355283,1.2274084180884233,,,,,34,50,42
2022,2021-11-19,0,0,pre,,Vancouver Canucks,Winnipeg Jets,VAN,WPG,1481.83437325312,1508.57317510516,0.5334256270675334,0.4665743729324666,0.2400046362641198,1.1788312668008831,1.0611733694632366,,,,,34,86,60
2022,2021-11-19,0,0,pre,,Seattle Kraken,Colorado Avalanche,SEA,COL,1490.0,1565.00569615766,0.4640759179319038,0.5359240820680962,0.23970094987526747,1.056613347396561,1.1830876024787063,,,,,75,45,60
2022,2021-11-20,0,0,pre,,Ottawa Senators,New York Rangers,OTT,NYR,1470.08932510132,1511.675214577,0.5121065116855932,0.4878934883144068,0.2425998945723483,1.1425759321987967,1.1000239623735517,,,,,28,65,46
2022,2021-11-20,0,0,pre,,Tampa Bay Lightning,New Jersey Devils,TBL,NJD,1568.60856240227,1456.39070938115,0.7178457944728347,0.2821542055271653,0.21664432156426394,1.496818695378606,0.7198256261856579,,,,,54,18,36
2022,2021-11-20,0,0,pre,,Los Angeles Kings,Carolina Hurricanes,LAK,CAR,1467.62465077722,1543.63575877862,0.4626367863612773,0.5373632136387227,0.23952604493780896,1.0539860579805087,1.1855399869573002,,,,,46,58,52
2022,2021-11-20,0,0,pre,,Florida Panthers,Minnesota Wild,FLA,MIN,1531.70951122805,1525.27321264935,0.5805114878293852,0.4194885121706148,0.2342746018536998,1.2592984798297422,0.9749761220239577,,,,,77,69,73
2022,2021-11-20,0,0,pre,,New York Islanders,Calgary Flames,NYI,CGY,1540.99159967922,1501.75785517879,0.6256665830190246,0.37433341698097544,0.22870381418020047,1.3369446462767056,0.8917591679034949,,,,,68,63,65
2022,2021-11-20,0,0,pre,,Toronto Maple Leafs,Pittsburgh Penguins,TOR,PIT,1530.5070060119,1538.19964678231,0.560586022812937,0.439413977187063,0.23670329832851628,1.2251827833577031,1.011520514970813,,,,,83,72,77
2022,2021-11-20,0,0,pre,,Philadelphia Flyers,Boston Bruins,PHI,BOS,1491.62572351588,1547.91129670929,0.4909553197820735,0.5090446802179265,0.24297352027888372,1.1055950174959353,1.1373785027829484,,,,,66,59,62
2022,2021-11-20,0,0,pre,,Montreal Canadiens,Nashville Predators,MTL,NSH,1503.90766450914,1513.00278965036,0.5585963577265328,0.4414036422734672,0.23694532388139045,1.2217812444339777,1.0151640794474126,,,,,52,77,64
2022,2021-11-20,0,0,pre,,Dallas Stars,St. Louis Blues,DAL,STL,1504.68660347702,1505.29212437641,0.5706092921438853,0.42939070785611466,0.23548289004052828,1.2423327491302767,0.9931501409102516,,,,,47,88,67
2022,2021-11-20,0,0,pre,,Arizona Coyotes,Detroit Red Wings,ARI,DET,1484.78129993772,1444.89773099071,0.6265422695909598,0.3734577304090402,0.22859438580868377,1.338454879690279,0.8901395061184045,,,,,7,35,21
2022,2021-11-20,0,0,pre,,Edmonton Oilers,Chicago Blackhawks,EDM,CHI,1515.93029540105,1482.66527975803,0.6175853908597949,0.3824146091402051,0.22971065231819285,1.323015491041193,0.9066951612769998,,,,,39,75,57
2022,2021-11-20,0,0,pre,,Vegas Golden Knights,Columbus Blue Jackets,VEG,CBJ,1560.2750812247,1464.62996195965,0.6981282783202648,0.3018717216797352,0.21934178397095438,1.4624696386041462,0.7568721453668082,,,,,55,19,37
2022,2021-11-20,0,0,pre,,San Jose Sharks,Washington Capitals,SJS,WSH,1459.65164309644,1531.39794382973,0.4687453614962737,0.5312546385037262,0.24026856670681285,1.0651345135421837,1.175134053164629,,,,,33,53,43
2022,2021-11-21,0,0,pre,,Tampa Bay Lightning,Minnesota Wild,TBL,MIN,1568.60856240227,1525.27321264935,0.631179790317767,0.36882020968223295,0.22801373466618205,1.3464556540655443,0.8815580806006377,,,,,92,37,64
2022,2021-11-21,0,0,pre,,New York Rangers,Buffalo Sabres,NYR,BUF,1511.675214577,1448.10618132612,0.6578563480116753,0.34214365198832475,0.22463099585329926,1.3925687652943726,0.8320622305589267,,,,,17,45,31
2022,2021-11-21,0,0,pre,,Boston Bruins,Calgary Flames,BOS,CGY,1547.91129670929,1501.75785517879,0.6349480941488499,0.3650519058511501,0.22754045249309734,1.352960264138538,0.8745801883545593,,,,,72,48,60
2022,2021-11-21,0,0,pre,,New York Islanders,Toronto Maple Leafs,NYI,TOR,1540.99159967922,1530.5070060119,0.5861755115093275,0.41382448849067255,0.23358191578593565,1.269012939839441,0.9645689759464946,,,,,84,66,75
2022,2021-11-21,0,0,pre,,Vancouver Canucks,Chicago Blackhawks,VAN,CHI,1481.83437325312,1482.66527975803,0.5702913756343214,0.4297086243656786,0.23552163452383085,1.2417884288482344,0.9937332056755965,,,,,19,77,48
2022,2021-11-21,0,0,pre,,Seattle Kraken,Washington Capitals,SEA,WSH,1490.0,1531.39794382973,0.5123768250734837,0.4876231749265163,0.24256692292945903,1.1430349032379858,1.0995320196914733,,,,,54,75,64
2022,2021-11-21,0,0,pre,,Los Angeles Kings,Arizona Coyotes,LAK,ARI,1467.62465077722,1484.78129993772,0.5471250938641486,0.45287490613585135,0.23833980119167686,1.2021883028214155,1.0361514983702613,,,,,14,63,38
2022,2021-11-22,0,0,pre,,Buffalo Sabres,Columbus Blue Jackets,BUF,CBJ,1448.10618132612,1464.62996195965,0.548027618474284,0.45197238152571595,0.23823012431647145,1.2037286735870512,1.0345014507294203,,,,,3,27,15
2022,2021-11-22,0,0,pre,,St. Louis Blues,Vegas Golden Knights,STL,VEG,1505.29212437641,1560.2750812247,0.49282944029616793,0.5071705597038321,0.2432023633403266,1.109003959328944,1.1341984040113826,,,,,81,51,66
2022,2021-11-22,0,0,pre,,Nashville Predators,Anaheim Ducks,NSH,ANA,1513.00278965036,1450.4102192207,0.6565900516917784,0.3434099483082216,0.22479342266582797,1.390376401041257,0.834417021624571,,,,,18,49,33
2022,2021-11-22,0,0,pre,,Colorado Avalanche,Ottawa Senators,COL,OTT,1565.00569615766,1470.08932510132,0.6972434656440264,0.3027565343559736,0.2194609512487145,1.4609301683145788,0.7585307829341357,,,,,62,22,42
2022,2021-11-22,0,0,pre,,Winnipeg Jets,Pittsburgh Penguins,WPG,PIT,1508.57317510516,1538.19964678231,0.5292863036882353,0.47071369631176474,0.2405079069996631,1.171782973272488,1.068724933727175,,,,,71,64,67
2022,2021-11-22,0,0,pre,,San Jose Sharks,Carolina Hurricanes,SJS,CAR,1459.65164309644,1543.63575877862,0.45124830608820493,0.5487516939117951,0.238142130367332,1.0331775096072469,1.2049646207600853,,,,,41,48,44
2022,2021-11-23,0,0,pre,,Tampa Bay Lightning,Philadelphia Flyers,TBL,PHI,1568.60856240227,1491.62572351588,0.6750185305893912,0.3249814694106088,0.22240815867602953,1.4223155913942263,0.8000925672818032,,,,,78,32,55
2022,2021-11-23,0,0,pre,,Dallas Stars,Edmonton Oilers,DAL,EDM,1504.68660347702,1515.93029540105,0.5555446152258674,0.4444553847741326,0.2373164310496438,1.2165657961271281,1.0207506349225157,,,,,54,83,68
2022,2021-11-23,0,0,pre,,Calgary Flames,Chicago Blackhawks,CGY,CHI,1501.75785517879,1482.66527975803,0.5981418663388504,0.40185813366114964,0.2321137795793636,1.2895605429364991,0.9425532366428644,,,,,30,77,53
2022,2021-11-24,0,0,pre,,Buffalo Sabres,Boston Bruins,BUF,BOS,1448.10618132612,1547.91129670929,0.42881163685643964,0.5711883631435604,0.2354123117309457,0.9920880467143197,1.243324265016626,,,,,35,36,35
2022,2021-11-24,0,0,pre,,New Jersey Devils,Minnesota Wild,NJD,MIN,1456.39070938115,1525.27321264935,0.4728526168127888,0.5271473831872112,0.24076804893151432,1.0726254805749158,1.1681425683565985,,,,,28,48,38
2022,2021-11-24,0,0,pre,,Columbus Blue Jackets,Winnipeg Jets,CBJ,WPG,1464.62996195965,1508.57317510516,0.5087155340751616,0.49128446592483843,0.2430137027738232,1.1368199253299782,1.1061937774438448,,,,,23,58,40
2022,2021-11-24,0,0,pre,,Pittsburgh Penguins,Vancouver Canucks,PIT,VAN,1538.19964678231,1481.83437325312,0.6484624881374278,0.3515375118625722,0.2258312449238218,1.376313130216203,0.8495181147076187,,,,,53,59,56
2022,2021-11-24,0,0,pre,,Washington Capitals,Montreal Canadiens,WSH,MTL,1531.39794382973,1503.90766450914,0.6097044133809465,0.3902955866190535,0.23068772350411038,1.3094452271327437,0.9212424963713666,,,,,64,78,71
2022,2021-11-24,0,0,pre,,Florida Panthers,Philadelphia Flyers,FLA,PHI,1531.70951122805,1491.62572351588,0.6268119124489446,0.37318808755105537,0.22856067703056357,1.3389199468482997,0.8896407301822639,,,,,55,69,62
2022,2021-11-24,0,0,pre,,New York Islanders,New York Rangers,NYI,NYR,1540.99159967922,1511.675214577,0.6122029750457755,0.3877970249542245,0.23037843662451918,1.3137460224281448,0.9166324141963743,,,,,74,75,74
2022,2021-11-24,0,0,pre,,Detroit Red Wings,St. Louis Blues,DET,STL,1444.89773099071,1505.29212437641,0.4850457268280076,0.5149542731719924,0.24225264304429742,1.0948404873788855,1.147412155665412,,,,,13,49,31
2022,2021-11-24,0,0,pre,,Nashville Predators,Vegas Golden Knights,NSH,VEG,1513.00278965036,1560.2750812247,0.5039254073234931,0.4960745926765069,0.24359891009906504,1.128694044750821,1.114904865348244,,,,,84,41,62
2022,2021-11-24,0,0,pre,,Colorado Avalanche,Anaheim Ducks,COL,ANA,1565.00569615766,1450.4102192207,0.72060965946476,0.27939034053524003,0.21625930233914786,1.501640079053968,0.71461922328518,,,,,48,20,34
2022,2021-11-24,0,0,pre,,Seattle Kraken,Carolina Hurricanes,SEA,CAR,1490.0,1543.63575877862,0.4947679135034571,0.5052320864965429,0.24343919231800232,1.1125291180767718,1.1309100742412308,,,,,62,68,65
2022,2021-11-24,0,0,pre,,Los Angeles Kings,Toronto Maple Leafs,LAK,TOR,1467.62465077722,1530.5070060119,0.48146929182122244,0.5185307081787776,0.24181684723633284,1.0883280446894599,1.153488802546873,,,,,38,65,51
2022,2021-11-24,0,0,pre,,Arizona Coyotes,Edmonton Oilers,ARI,EDM,1484.78129993772,1515.93029540105,0.5271021862765422,0.47289781372345785,0.24077354664611675,1.168065656364476,1.072707890281641,,,,,41,77,59
2022,2021-11-24,0,0,pre,,San Jose Sharks,Ottawa Senators,SJS,OTT,1459.65164309644,1470.08932510132,0.5566899448929737,0.44331005510702626,0.23717716758746013,1.2185229130192727,1.0186542545681874,,,,,7,47,27
2022,2021-11-26,0,0,pre,,Chicago Blackhawks,St. Louis Blues,CHI,STL,1482.66527975803,1505.29212437641,0.5393118310375558,0.46068816896244424,0.23928923792263015,1.1888613829461068,1.0504278549765236,,,,,32,87,59
2022,2021-11-26,0,0,pre,,Minnesota Wild,Winnipeg Jets,MIN,WPG,1525.27321264935,1508.57317510516,0.5948269541618703,0.40517304583812974,0.23252119240077776,1.2838652280706775,0.9486559643301004,,,,,63,81,72
2022,2021-11-26,0,0,pre,,Philadelphia Flyers,Carolina Hurricanes,PHI,CAR,1491.62572351588,1543.63575877862,0.4971073590021498,0.5028926409978502,0.2437251925192314,1.1167823237480055,1.1269428687712262,,,,,63,73,68
2022,2021-11-26,0,0,pre,,Boston Bruins,New York Rangers,BOS,NYR,1547.91129670929,1511.675214577,0.621616425077143,0.378383574922857,0.22920908798034298,1.3299618042690957,0.8992472837112472,,,,,78,64,71
2022,2021-11-26,0,0,pre,,Anaheim Ducks,Ottawa Senators,ANA,OTT,1450.4102192207,1470.08932510132,0.5435248331175315,0.4564751668824685,0.2387772905907402,1.1960455698052148,1.0427317207855253,,,,,4,38,21
2022,2021-11-26,0,0,pre,,Washington Capitals,Florida Panthers,WSH,FLA,1531.39794382973,1531.70951122805,0.5710238391910466,0.4289761608089534,0.23543236515131835,1.2430425505148774,0.9923898146364409,,,,,80,79,79
2022,2021-11-26,0,0,pre,,Nashville Predators,New Jersey Devils,NSH,NJD,1513.00278965036,1456.39070938115,0.6487862886848409,0.3512137113151591,0.22579004835613842,1.3768731382308703,0.848916910125268,,,,,21,45,33
2022,2021-11-26,0,0,pre,,Columbus Blue Jackets,Vancouver Canucks,CBJ,VAN,1464.62996195965,1481.83437325312,0.547056968329102,0.452943031670898,0.23834807983440034,1.2020720385313346,1.0362760413030658,,,,,12,56,34
2022,2021-11-26,0,0,pre,,Tampa Bay Lightning,Seattle Kraken,TBL,SEA,1568.60856240227,1490.0,0.6770681006411113,0.32293189935888866,0.22213982552648645,1.425872237062743,0.7962675884637433,,,,,77,38,57
2022,2021-11-26,0,0,pre,,Buffalo Sabres,Montreal Canadiens,BUF,MTL,1448.10618132612,1503.90766450914,0.49165177044591,0.50834822955409,0.24305854792126122,1.1068619234055812,1.13619662451568,,,,,14,60,37
2022,2021-11-26,0,0,pre,,Dallas Stars,Colorado Avalanche,DAL,COL,1504.68660347702,1565.00569615766,0.4851539970176804,0.5148460029823196,0.24226584117591815,1.0950375940239319,1.1472282471519866,,,,,82,53,67
2022,2021-11-26,0,0,pre,,New York Islanders,Pittsburgh Penguins,NYI,PIT,1540.99159967922,1538.19964678231,0.5753943826003302,0.42460561739966984,0.23489938821736742,1.2505283649615004,0.9843710232558671,,,,,87,63,75
2022,2021-11-26,0,0,pre,,San Jose Sharks,Toronto Maple Leafs,SJS,TOR,1459.65164309644,1530.5070060119,0.4700227161006195,0.5299772838993805,0.24042388149077148,1.0674646278982647,1.1729592535925069,,,,,33,59,46
2022,2021-11-27,0,0,pre,,Florida Panthers,Seattle Kraken,FLA,SEA,1531.70951122805,1490.0,0.6289984107084619,0.37100158929153815,0.22828710017683315,1.3426916983972854,0.8855954017795478,,,,,54,64,59
2022,2021-11-27,0,0,pre,,Pittsburgh Penguins,Montreal Canadiens,PIT,MTL,1538.19964678231,1503.90766450914,0.6189806037138944,0.3810193962861056,0.2295371965893285,1.3254193314974598,0.9041178650918686,,,,,68,74,71
2022,2021-11-27,0,0,pre,,Vegas Golden Knights,Edmonton Oilers,VEG,EDM,1560.2750812247,1515.93029540105,0.6325314587563149,0.3674685412436851,0.2278441260363748,1.3487884661381588,0.879055659898216,,,,,86,41,63
2022,2021-11-27,0,0,pre,,Detroit Red Wings,Buffalo Sabres,DET,BUF,1444.89773099071,1448.10618132612,0.5669342598416302,0.43306574015836985,0.23593061029957968,1.2360419840586636,0.999888626240916,,,,,1,22,11
2022,2021-11-27,0,0,pre,,Los Angeles Kings,Ottawa Senators,LAK,OTT,1467.62465077722,1470.08932510132,0.5679851547529676,0.4320148452470324,0.2358026161215682,1.23784054021854,0.9979620759030283,,,,,9,56,32
2022,2021-11-27,0,0,pre,,St. Louis Blues,Columbus Blue Jackets,STL,CBJ,1505.29212437641,1464.62996195965,0.6275903903302759,0.37240960966972414,0.2284633216672949,1.3402627171065176,0.8882006045607773,,,,,22,56,39
2022,2021-11-27,0,0,pre,,Arizona Coyotes,Dallas Stars,ARI,DAL,1484.78129993772,1504.68660347702,0.5432017569648381,0.4567982430351619,0.23881654873552016,1.195494493799783,1.0433220549357372,,,,,33,87,60
2022,2021-11-27,0,0,pre,,Colorado Avalanche,Nashville Predators,COL,NSH,1565.00569615766,1513.00278965036,0.6427169108589802,0.3572830891410198,0.2265602824501729,1.3663799793084201,0.8601803031417528,,,,,86,45,65
2022,2021-11-27,0,0,pre,,Calgary Flames,Winnipeg Jets,CGY,WPG,1501.75785517879,1508.57317510516,0.5618296679946493,0.4381703320053507,0.23655198654409126,1.2273093984698482,1.009242588074243,,,,,47,83,65
2022,2021-11-28,0,0,pre,,Carolina Hurricanes,Washington Capitals,CAR,WSH,1543.63575877862,1531.39794382973,0.5886215036561316,0.41137849634386836,0.23328237196854745,1.2732103587162154,0.9600720132523322,,,,,85,70,77
2022,2021-11-28,0,0,pre,,Minnesota Wild,Tampa Bay Lightning,MIN,TBL,1525.27321264935,1568.60856240227,0.5095900264582838,0.4904099735417162,0.24290695166427792,1.138304044655345,1.104602907008933,,,,,92,42,67
2022,2021-11-28,0,0,pre,,New York Rangers,New York Islanders,NYR,NYI,1511.675214577,1540.99159967922,0.5297309998023948,0.4702690001976052,0.24045382974667237,1.1725399817134423,1.06791384803323,,,,,74,76,75
2022,2021-11-28,0,0,pre,,Chicago Blackhawks,San Jose Sharks,CHI,SJS,1482.66527975803,1459.65164309644,0.603555101616607,0.39644489838339303,0.23144716012749128,1.298866249111082,0.9325809110164092,,,,,11,69,40
2022,2021-11-28,0,0,pre,,Boston Bruins,Vancouver Canucks,BOS,VAN,1547.91129670929,1481.83437325312,0.6610983080526943,0.3389016919473057,0.22421421038376024,1.3981831913630742,0.8260310190206861,,,,,59,50,54
2022,2021-11-28,0,0,pre,,New Jersey Devils,Philadelphia Flyers,NJD,PHI,1456.39070938115,1491.62572351588,0.5212357403509905,0.4787642596490095,0.24148743737822856,1.158087034872905,1.0834004025053234,,,,,13,51,32
2022,2021-11-28,0,0,pre,,Anaheim Ducks,Toronto Maple Leafs,ANA,TOR,1450.4102192207,1530.5070060119,0.4567952572674321,0.5432047427325679,0.23881618592414328,1.0433165993701614,1.1954995865539817,,,,,27,54,40
2022,2021-11-29,0,0,pre,,Buffalo Sabres,Seattle Kraken,BUF,SEA,1448.10618132612,1490.0,0.5116636163619697,0.48833638363803034,0.24265392172941352,1.1418239713368667,1.1008299503925467,,,,,9,43,26
2022,2021-11-29,0,0,pre,,Winnipeg Jets,Arizona Coyotes,WPG,ARI,1508.57317510516,1484.78129993772,0.6046265370764365,0.39537346292356346,0.23131501107973843,1.3007088911096718,0.9306061199700667,,,,,36,83,59
2022,2021-11-29,0,0,pre,,Montreal Canadiens,Vancouver Canucks,MTL,VAN,1503.90766450914,1481.83437325312,0.6022591603651833,0.39774083963481666,0.23160690616891316,1.2966378460552124,0.9349690601137007,,,,,31,72,51
2022,2021-11-29,0,0,pre,,Calgary Flames,Pittsburgh Penguins,CGY,PIT,1501.75785517879,1538.19964678231,0.5195019318630353,0.4804980681369647,0.24169855586151714,1.1551395528890238,1.0865590029724934,,,,,66,71,68
2022,2021-11-30,0,0,pre,,Philadelphia Flyers,New York Islanders,PHI,NYI,1491.62572351588,1540.99159967922,0.5009125765450565,0.4990874234549435,0.24396742318392517,1.12358622573392,1.120381197450005,,,,,61,78,69
2022,2021-11-30,0,0,pre,,Boston Bruins,Detroit Red Wings,BOS,DET,1547.91129670929,1444.89773099071,0.7069914718819609,0.2930085281180391,0.21813948583462744,1.4778996734327519,0.7402398124018756,,,,,33,28,30
